1.0,0.28668668495926586
1.1911031332830069,0.40668427084797143
1.4187266741165965,0.5768817071691192
1.6898497868124573,0.818252120308103
2.012785375849939,1.1605032606978507
2.397434967801077,1.6456870556735548
2.8555923019901077,2.3332724547195762
3.401304938279252,3.307245983305374
4.051304969235381,4.685993056800338
4.8255220427412775,6.6359338343269245
5.747694424835353,9.390110083191338
6.846096838574658,13.273062747515361
8.154407395185162,18.733219248167618
9.71274019847117,26.383258141059777
11.568875283162827,37.04685930821849
13.779723598335575,51.80579714897326
16.41307195375129,72.03304247080588
19.549661430912604,99.38431692128387
23.285662984981954,135.7037430565667
27.73562614198415,182.78720138038793
33.035991201283395,241.9599188190408
39.349272630958495,313.49270410666037
46.86904192314192,396.0161211742944
55.82586268862695,486.2356563924302
66.49435996665045,579.2527097799999
79.20164050192552,669.5347269740407
94.3373221629978,752.1715754883222
112.36548001387516,823.8512090777717
133.83887531737577,883.1879634918513
159.41590374559996,930.4430408273947
189.88078244652633,966.9405225256329
226.16759492228647,994.4833770043502
269.3889309590173,1014.9301658704085
320.869999737045,1029.958392633401
382.1892620633119,1040.9713068993321
455.22682755073095,1049.0921323406558
542.2221006501586,1055.2017531988204
645.8424430196978,1059.9923115101953
769.2649574879146,1064.0234868709747
916.2739011886741,1067.7760472284774
1091.376714651274,1071.7029252030206
1299.9422244132463,1076.279645801933
1548.365256585499,1082.0583363728056
1844.2627085855347,1089.7291266373375
2196.7070907932352,1100.193752355204
2616.504698748821,1114.6545411814468
3116.52694492943,1134.7200965867694
3712.105009066361,1162.5220470702097
4421.499907374487,1200.826131875749
5266.462393484281,1253.0981576399668
6272.89985819625,1323.456192726656
7471.670675868082,1416.4078758714975
8899.530352885233,1536.2679967224906
10600.258488068825,1686.2274184932714
12626.001098748577,1867.2524571452939
15038.869469554102,2077.296159526191
17912.844546220058,2311.4741167912425
21336.04526501411,2563.5707919462548
25413.43036702639,2828.4628424491766
30270.016537634616,3104.318128273004
36054.71154250506,3393.4370333013735
42944.87988789272,3701.3829038909453
51151.78099293145,4034.9796657963966
60927.04661368674,4400.2694078563245
72570.39612324216,4801.445678664267
86438.8262059828,5241.153574336275
102957.55673125127,5721.6621801274205
122633.06841775644,6245.909547019944
146068.6320364989,6817.7574833409135
173982.8052930366,7441.7368558231565
207231.46452190296,8122.729188569915
246834.0467068651,8865.951015366289
294004.80643347075,9677.088019325254
350190.0461431713,10562.312404495746
417112.46120565163,11528.424142133998
496823.95947343874,12582.807012034573
591768.5748188831,13733.52467842416
704857.4036451903,14989.39125236411
839557.8619995121,16359.99347681372
1000000.0,17855.848347662337
