2.008202321722903094e-04
2.654424409984496827e-04
3.508550565204725615e-04
4.637460929140329279e-04
6.129550132150069853e-04
8.101644799710040670e-04
1.070814168705149904e-03
1.415307942181665999e-03
1.870608705617165125e-03
2.472345674369951733e-03
3.267598865736449140e-03
4.318578368437534822e-03
5.707485357747042916e-03
7.542933383187590962e-03
9.968429575877006676e-03
1.317357582946635831e-02
1.740886206784636112e-02
2.300520320879782463e-02
3.039973925341020802e-02
4.016990243927303500e-02
5.307839465461063055e-02
7.013256191633226999e-02
9.266276454936747675e-02
1.224258052362198063e-01
1.617414028059462605e-01
2.136722328032844009e-01
2.822613854997094163e-01
3.728454632236988808e-01
4.924672697234743768e-01
6.504195452438932268e-01
8.589609977149644804e-01
1.134258639810607372e+00
1.497626999340822884e+00
1.977156155074432542e+00
2.609847994715305042e+00
3.444415015754477061e+00
4.544939919197512168e+00
5.995648615830956096e+00
7.907115008467795469e+00
1.042429268071541948e+01
1.373685336657359457e+01
1.809239661994093140e+01
2.381316212397907606e+01
3.131689276619001916e+01
4.114240525786090785e+01
5.398013035383680602e+01
7.070723884176877050e+01
9.242576050654211883e+01
1.205000593791162089e+02
1.565868635506072621e+02
2.026465929949046370e+02
2.609192192362697824e+02
3.338424771530557678e+02
4.238877065551755550e+02
5.332938318652454655e+02
6.636992101644410695e+02
8.157080791057376246e+02
9.884774647613979823e+02
1.179450532848460170e+03
1.384361415026432041e+03
1.597573208698544477e+03
1.812701475197534364e+03
2.023375661034865516e+03
2.223956312101201092e+03
2.410066986858256314e+03
2.578878286215000571e+03
2.729151650677886664e+03
2.861092905300462007e+03
2.976083345014072620e+03
3.076356938271376293e+03
3.164680569587152149e+03
3.244075584812640955e+03
3.317600808536241857e+03
3.388205579120264247e+03
3.458657130597800460e+03
3.531546005167289877e+03
3.609370499854114769e+03
3.694692928757315713e+03
3.790347537990259298e+03
3.899666347023760864e+03
4.026679423555585799e+03
4.176242510543028402e+03
4.354046628833923023e+03
4.566467436763643491e+03
4.820214357045811994e+03
5.121747854031943461e+03
5.476467860520171598e+03
5.887759561751503497e+03
6.356112336540760225e+03
6.878648904740945909e+03
7.449411249008746381e+03
8.060560171664516929e+03
8.704284381189330816e+03
9.374861826040956657e+03
1.007019300546038539e+04
1.079232094091146246e+04
1.154685164619425814e+04
1.234158596162584945e+04
1.318491718433753158e+04
1.408458330832465617e+04
