1.0,11.702783405046308,1015.8682464359437
1.263848202934298,18.255539640920393,1584.6848053914123
1.5973122800602544,28.380962610073865,2463.629182988005
2.0187602546790386,43.94803001813984,3814.93928782708
2.5514065200312888,67.73754586167375,5880.004743375881
3.2245905452963948,103.83068709903003,9013.094951757199
4.075392965871777,158.11428297060132,13725.220216291424
5.150678076168124,238.8932455715484,20737.29420297682
6.50967523045817,357.55199532491287,31037.54943834703
8.22724134170047,529.1199094153338,45930.62145372361
10.3979841848149,772.4708898239086,67054.87242717383
13.141473626117568,1109.754200216432,96332.98458404897
16.608827826277157,1564.5992268725909,135816.1232218245
20.991037201085547,2158.807404138895,187396.77700006386
26.529484644318973,2907.763133910545,252410.39961681672
33.52924149249558,3815.592091105513,331215.12315051473
42.37587160604063,4871.756562301301,422896.2140642336
53.55666917706899,6050.71730475148,525236.7206426293
67.68750009458535,7315.261991688681,635006.400999599
85.54672535565685,8622.595632815453,748490.4062615862
108.11807510766077,9931.228800176877,862087.2178014906
136.64483492953258,11206.663853914732,972802.2440169553
172.6983290659436,12424.683050964693,1078533.2468909305
218.26447283974872,13572.025310970437,1178129.089127171
275.85316176291843,14644.911413464113,1271261.7128665603
348.63652276780874,15646.20194453755,1358179.4332727906
440.6236427773573,16582.214408482716,1439430.6456963364
556.8813990945273,17460.342825513635,1515657.1932004206
703.8135554931562,18288.173285880654,1587517.5916212504
889.5134973108236,19073.733430360742,1655708.6858953561
1124.2100350620874,19825.84103402281,1720995.9091155916
1420.8308325339224,20554.093738086365,1784212.391197988
1795.714494371641,21268.994065105733,1846269.8109117025
2269.510536694671,21982.699946888264,1908223.5459765417
2868.3168133420118,22710.376532331153,1971390.0176816923
3625.117049988535,23472.156405018173,2037516.8489364742
4581.597669054491,24296.034506472875,2109034.160095191
5790.443980602489,25222.04417304282,2189417.0727410414
7318.242219076182,26308.14750488129,2283697.0272591445
9249.147277217335,27635.276058213072,2398899.343631751
11689.518164985777,29316.889958933887,2544873.0069374335
14773.776525985128,31497.502419386004,2734162.5870043985
18671.810912919205,34338.8957705188,2980811.7115028794
23598.33466782194,37985.36856209526,3297346.316326705
29824.71286216894,42505.35614810195,3689706.979938481
37693.909753883636,47840.10282447781,4152793.372614351
47639.380104013406,53816.05348793173,4671539.922999355
60208.94493336138,60248.56831698876,5229918.843073158
76094.96685459884,67076.15248323279,5822592.031518678
96172.48711152964,74416.48537501527,6459774.729424181
121547.42500762884,82502.14841898966,7161656.329164998
153617.49466718297,91562.3798888596,7948136.018401296
194149.19457438815,101757.02157866425,8833088.975148223
245375.11066398217,113205.16596554693,9826853.10464866
310116.89265747817,126047.14371269497,10941609.907644715
391940.6774847221,140462.68581653142,12192961.058186656
495353.520895918,156651.0241088502,13598201.01389142
626051.6572014828,174817.27071191577,15175134.675076798
791234.2618981326,195171.86686404623,16942029.539683133
1000000.0,217934.7785465349,18917979.907584053
