1.0,1.0894523596726806
1.263848202934298,1.0894551523541434
1.5973122800602544,1.0894531623189903
2.0187602546790386,1.0894589872545848
2.5514065200312888,1.0894749429154669
3.2245905452963948,1.089480483590567
4.075392965871777,1.0894967024538902
5.150678076168124,1.0895109961086458
6.50967523045817,1.0895246411157078
8.22724134170047,1.0895399207304564
10.3979841848149,1.089556142395229
13.141473626117568,1.0895719177965624
16.608827826277157,1.0895883364864738
20.991037201085547,1.0896049421110496
26.529484644318973,1.0896220922376558
33.52924149249558,1.0896397428890188
42.37587160604063,1.089658082857431
53.55666917706899,1.089677278234761
67.68750009458535,1.089697418559684
85.54672535565685,1.0897184695690787
108.11807510766077,1.0897402655436874
136.64483492953258,1.0897623222524928
172.6983290659436,1.0897837325454898
218.26447283974872,1.0898027793365046
275.85316176291843,1.089816585712126
348.63652276780874,1.0898202996255348
440.6236427773573,1.0898062418719912
556.8813990945273,1.0897621634195982
703.8135554931562,1.0896694108602913
889.5134973108236,1.0895006538354728
1124.2100350620874,1.0892183884398918
1420.8308325339224,1.088762515764838
1795.714494371641,1.0880383273674126
2269.510536694671,1.0870824357674078
2868.3168133420118,1.0859109069999149
3625.117049988535,1.084589196181643
4581.597669054491,1.083208822632188
5790.443980602489,1.0818379202277986
7318.242219076182,1.080479469323519
9249.147277217335,1.0790647530668807
11689.518164985777,1.077481386751878
14773.776525985128,1.075621798301051
18671.810912919205,1.073439479629695
23598.33466782194,1.0709922444419355
29824.71286216894,1.06843981282987
37693.909753883636,1.0659822005028718
47639.380104013406,1.063777766759787
60208.94493336138,1.0618968149368515
76094.96685459884,1.0603274956990003
96172.48711152964,1.059012154950047
121547.42500762884,1.057886878553532
153617.49466718297,1.0569056443295586
194149.19457438815,1.0560431992371977
245375.11066398217,1.055285133429553
310116.89265747817,1.054619228492798
391940.6774847221,1.0540335716560065
495353.520895918,1.0535175910806343
626051.6572014828,1.053062331391796
791234.2618981326,1.052660066669489
1000000.0,1.0523039743459082
