1.0,0.0005586757511512641,0.8918309216251724
1.263848202934298,0.0008923655259803202,1.4245099555897556
1.5973122800602544,0.001425345225462975,2.2753214963047674
2.0187602546790386,0.0022766031502163076,3.634210150428481
2.5514065200312888,0.003636138887731716,5.804477979794932
3.2245905452963948,0.00580730479797599,9.270375489654889
4.075392965871777,0.009274359505532227,14.804939302014787
5.150678076168124,0.014810241698706383,23.642034715898525
6.50967523045817,0.02364843430234028,37.750707660727066
8.22724134170047,0.03775691987922508,60.272507951575705
10.3979841848149,0.060274631368098054,96.21820874246974
13.141473626117568,0.09620619725897389,153.5768491664732
16.608827826277157,0.15352652049976226,245.07900689990254
20.991037201085547,0.244933944055978,390.99542912788365
26.529484644318973,0.39062563333642075,623.5674590689607
33.52924149249558,0.6226748117676918,993.9945489082191
42.37587160604063,0.9918974564521384,1583.3957728118112
53.55666917706899,1.5785443734374514,2519.8779085863443
67.68750009458535,2.5087902569730245,4004.85741940626
85.54672535565685,3.9798829373716913,6353.206955344445
108.11807510766077,6.298107485564667,10053.858596459371
136.64483492953258,9.93573373459503,15860.71089587535
172.6983290659436,15.616214268781672,24928.632994942567
218.26447283974872,24.440219160643178,39014.6576683191
275.85316176291843,38.06339975048449,60761.750997262934
348.63652276780874,58.91793392114536,94052.47176178102
440.6236427773573,90.41788297804294,144336.7888109252
556.8813990945273,136.9904001124319,218681.90007228815
703.8135554931562,203.6417246983303,325079.41618156736
889.5134973108236,294.7026279200912,470442.6775669633
1124.2100350620874,411.6786549947781,657175.0313859556
1420.8308325339224,550.999494142488,879577.0814528342
1795.714494371641,703.4235236315518,1122896.1487596391
2269.510536694671,856.4688467358193,1367207.0057696935
2868.3168133420118,1002.3049590070957,1600009.5824791843
3625.117049988535,1130.9325685903345,1805341.708251014
4581.597669054491,1242.2059511637467,1982970.7589629851
5790.443980602489,1340.851783594185,2140442.071203814
7318.242219076182,1434.342163940073,2289683.580066772
9249.147277217335,1531.7192004964043,2445129.4752541
11689.518164985777,1643.4045645896954,2623416.1844697897
14773.776525985128,1781.3469120639322,2843617.706776026
18671.810912919205,1958.693474085445,3126721.363107582
23598.33466782194,2188.0875274380437,3492909.9968458507
29824.71286216894,2478.151197622358,3955947.3665139964
37693.909753883636,2829.484340660669,4516791.040340266
47639.380104013406,3233.8970073596233,5162367.155852337
60208.94493336138,3680.0025380546035,5874498.845409186
76094.96685459884,4162.536666751901,6644782.602713687
96172.48711152964,4687.786630258176,7483254.933170282
121547.42500762884,5270.683793357219,8413751.223922245
153617.49466718297,5927.062112013304,9461547.695588585
194149.19457438815,6668.535517516343,10645184.016348261
245375.11066398217,7503.785348515721,11978518.46845653
310116.89265747817,8442.735026377082,13477392.108204015
391940.6774847221,9498.217974621171,15162291.315933036
495353.520895918,10685.111560048095,17056965.28017979
626051.6572014828,12019.88104213787,19187697.990372136
791234.2618981326,13520.96767598162,21583927.777223285
1000000.0,15209.132580428473,24278796.239807535
