1.0,0.02611356593465718,2.2668062388295236
1.1911031332830069,0.03704787276873191,3.2159663424621594
1.4187266741165965,0.052560438489781855,4.562545390483342
1.6898497868124573,0.07456797534225698,6.472924921309995
2.012785375849939,0.10578942834962018,9.183124847260583
2.397434967801077,0.1500815179218958,13.027930463791888
2.8555923019901077,0.21291450687757885,18.482191736474665
3.401304938279252,0.302046795106009,26.219381959477015
4.051304969235381,0.42848113087689205,37.19460234281556
4.8255220427412775,0.6078199716560676,52.762235049889064
5.747694424835353,0.8621865104663862,74.84269922576999
6.846096838574658,1.2229461467340903,106.15869016533667
8.154407395185162,1.7345624658604273,150.56990029973696
9.71274019847117,2.4600578042455123,213.54702733815637
11.568875283162827,3.488744366270562,302.84287925027434
13.779723598335575,4.9471645367605985,429.4420556926637
16.41307195375129,7.014563527255535,608.9040618212152
19.549661430912604,9.944754477347866,863.2613236081165
23.285662984981954,14.09698356980713,1223.698455610237
27.73562614198415,19.979435410773903,1734.3287757313467
33.035991201283395,28.310429924261133,2457.5065441786687
39.349272630958495,40.10425973961075,3481.2781375345617
46.86904192314192,56.79111042922908,4929.791808332856
55.82586268862695,80.38364619646057,6977.758271465043
66.49435996665045,113.70656229750557,9870.377161694492
79.20164050192552,160.7092190045528,13950.475442094117
94.3373221629978,226.884197589633,19694.84044710427
112.36548001387516,319.8134168174058,27761.625904217955
133.83887531737577,449.8527970076933,39049.78467374289
159.41590374559996,630.9359648750203,54768.83490594012
189.88078244652633,881.4104375358951,76511.4455748901
226.16759492228647,1224.692728264779,106310.30338891158
269.3889309590173,1689.3218837130166,146642.7601260571
320.869999737045,2307.714338900567,200322.74695634472
382.1892620633119,3112.6866101119745,270198.9243820053
455.22682755073095,4130.902296197701,358585.8446313752
542.2221006501586,5373.294654578852,466432.57671306515
645.8424430196978,6824.54263594894,592409.1662945162
769.2649574879146,8436.227151584453,732312.5607297765
916.2739011886741,10129.199971180957,879272.2428824523
1091.376714651274,11807.51909275961,1024959.9005949616
1299.9422244132463,13379.710681117607,1161435.0840319109
1548.365256585499,14778.154429283919,1282827.9654533027
1844.2627085855347,15968.776864951973,1386180.773415881
2196.7070907932352,16949.56620092205,1471318.8733336632
2616.504698748821,17742.063248748495,1540112.1303236166
3116.52694492943,18381.365988695346,1595607.248954237
3712.105009066361,18908.33362139108,1641351.0405315706
4421.499907374487,19365.20057298207,1681009.69376847
5266.462393484281,19794.24600944085,1718253.281049491
6272.89985819625,20238.640376113402,1756829.2428846038
7471.670675868082,20744.622660928675,1800751.3867552062
8899.530352885233,21364.318346317556,1854544.5013888127
10600.258488068825,22158.531497224165,1923486.725899262
12626.001098748577,23198.623111849567,2013772.6013284035
15038.869469554102,24566.132179877997,2132480.1763420757
17912.844546220058,26348.288392878094,2287181.484938
21336.04526501411,28627.547713303662,2485034.174240536
25413.43036702639,31464.748355138083,2731319.3476946084
30270.016537634616,34879.33719792583,3027725.1051938687
36054.71154250506,38835.55985837,3371147.7626483804
42944.87988789272,43246.41930831207,3754035.4825694286
51151.78099293145,48001.70834425347,4166821.6520677735
60927.04661368674,53012.152728287976,4601756.758879982
72570.39612324216,58248.73868538888,5056322.242101462
86438.8262059828,63756.81701566383,5534454.809452526
102957.55673125127,69639.0978227947,6045070.282862649
122633.06841775644,76018.77157694774,6598862.296707001
146068.6320364989,83003.28943355233,7205158.223206836
173982.8052930366,90667.10227330119,7870420.822801034
207231.46452190296,99059.1381301411,8598897.32747935
246834.0467068651,108224.40084562014,9394494.32698321
294004.80643347075,118221.38263466231,10262289.27867882
350190.0461431713,129125.3485679717,11208815.61933482
417112.46120565163,141022.5088225381,12241556.883277401
496823.95947343874,154005.45104438206,13368550.20546404
591768.5748188831,168173.46818250217,14598414.779337142
704857.4036451903,183634.70341341457,15940538.04848932
839557.8619995121,200507.40960009166,17405185.03487185
1000000.0,218920.69784277238,19003563.31726796
