1.0,0.05684993895687333,4.934898459558462
1.263848202934298,0.09077699853871046,7.879960444493343
1.5973122800602544,0.14492276500992193,12.580121332143477
2.0187602546790386,0.23130781315579504,20.078835470558776
2.5514065200312888,0.3690743900230646,32.037758917718136
3.2245905452963948,0.588684237440232,51.10114434272253
4.075392965871777,0.938567831586784,81.47303288755343
5.150678076168124,1.4956294404526538,129.82915298043125
6.50967523045817,2.381782096026638,206.7522500877673
8.22724134170047,3.789822975140695,328.9782171306959
10.3979841848149,6.023569742643405,522.8801576473807
13.141473626117568,9.559257661575476,829.7980046103069
16.608827826277157,15.13737589150688,1314.0104341259466
20.991037201085547,23.895002133419503,2074.222266251022
26.529484644318973,37.54441265722601,3259.06883255802
33.52924149249558,58.585467279720945,5085.552201745203
42.37587160604063,90.4903436478492,7855.077167478582
53.55666917706899,137.69865661892786,11953.027582800236
67.68750009458535,205.11264716464936,17804.94588211703
85.54672535565685,296.6995548043585,25755.211048976616
108.11807510766077,413.11219227290746,35860.49094650627
136.64483492953258,549.253099105253,47678.29697650916
172.6983290659436,693.8742728042862,60232.23846531718
218.26447283974872,832.7291554694744,72285.63305359337
275.85316176291843,953.7866526655342,82794.11322775915
348.63652276780874,1050.8591170142176,91220.55595698117
440.6236427773573,1123.7046564540392,97543.96363275702
556.8813990945273,1175.7989693315722,102066.04666553065
703.8135554931562,1211.908731491503,105200.57966464692
889.5134973108236,1236.5655735234302,107340.9339727358
1124.2100350620874,1253.4610020714333,108807.55338948437
1420.8308325339224,1265.3971413546406,109843.67825509697
1795.714494371641,1274.4767986642062,110631.84421784821
2269.510536694671,1282.3625646689293,111316.37361617647
2868.3168133420118,1290.543963442868,112026.5656224893
3625.117049988535,1300.6108537203913,112900.42902911108
4581.597669054491,1314.558730308129,114111.18414951947
5790.443980602489,1335.1615250529853,115899.62406545534
7318.242219076182,1366.2472374836843,118598.04093631438
9249.147277217335,1413.3673580482723,122688.33574850047
11689.518164985777,1485.185430738367,128922.55345901844
14773.776525985128,1592.5182013291671,138239.64920208507
18671.810912919205,1747.8877969108366,151726.6149221336
23598.33466782194,1962.7529605672676,170378.13477592403
29824.71286216894,2242.69128293498,194678.3753948593
37693.909753883636,2582.8608697580057,224207.0327831295
47639.380104013406,2968.645880666159,257695.36875998307
60208.94493336138,3384.2167908194424,293769.2904208048
76094.96685459884,3823.846792303793,331931.6782247147
96172.48711152964,4296.462966260745,372957.45365416387
121547.42500762884,4819.971518827285,418400.97737696196
153617.49466718297,5411.274710832677,469729.4618907806
194149.19457438815,6080.89705472826,527856.4948130687
245375.11066398217,6835.582149051242,593367.4589013763
310116.89265747817,7683.624146083625,666982.3338086433
391940.6774847221,8636.549116927892,749701.6481470733
495353.520895918,9707.790789562223,842691.5260097098
626051.6572014828,10912.093307544033,947231.8430246372
791234.2618981326,12265.948399392048,1064754.1751470075
1000000.0,13787.928119948436,1196870.6825042218
